SMB3080,J,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3081,G,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3082,D,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3083,B,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3084,Z,,,,,,,,,
SMB3085,X,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3086,T,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3087,R,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3088,M,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3089,K,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3090,E,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3091,C,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3092,A,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3093,Y,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3094,U,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3095,S,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3096,P,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3097,L,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3098,J,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3099,G,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3100,K,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3101,H,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3102,E,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3103,C,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3104,A,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3105,Y,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3106,U,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3107,S,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3108,P,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3109,L,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3110,G,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3111,D,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3112,B,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3113,Z,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3114,X,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3115,T,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3116,R,MAN ND323F,MAN Lion’s City Hybrid,MAN Trucks and Buses,Active,,,2,Mobitec MobiLED,SMRT
SMB3117,M,,,,,,,,,
SMB3118,K,,,,,,,,,
SMB3119,H,,,,,,,,,
SMB3120,C,,,,,,,,,
SMB3121,A,,,,,,,,,
SMB3122,Y,,,,,,,,,
SMB3123,U,,,,,,,,,
SMB3124,S,,,,,,,,,
SMB3125,P,,,,,,,,,
SMB3126,L,,,,,,,,,
SMB3127,J,,,,,,,,,
SMB3128,G,,,,,,,,,
SMB3129,D,,,,,,,,,
SMB3130,Z,,,,,,,,,
SMB3131,X,,,,,,,,,
SMB3132,T,,,,,,,,,
SMB3133,R,,,,,,,,,
SMB3134,M,,,,,,,,,
SMB3135,K,,,,,,,,,
SMB3136,H,,,,,,,,,
SMB3137,E,,,,,,,,,
SMB3138,C,,,,,,,,,
SMB3139,A,,,,,,,,,
SMB3140,U,,,,,,,,,
SMB3141,S,,,,,,,,,
SMB3142,P,,,,,,,,,
SMB3143,L,,,,,,,,,
SMB3144,J,,,,,,,,,
SMB3145,G,,,,,,,,,
SMB3146,D,,,,,,,,,
SMB3147,B,,,,,,,,,
SMB3148,Z,,,,,,,,,
SMB3149,X,,,,,,,,,
SMB3150,R,,,,,,,,,
SMB3151,M,,,,,,,,,
SMB3152,K,,,,,,,,,
SMB3153,H,,,,,,,,,
SMB3154,E,,,,,,,,,
SMB3155,C,,,,,,,,,
SMB3156,A,,,,,,,,,
SMB3157,Y,,,,,,,,,
SMB3158,U,,,,,,,,,
SMB3159,S,,,,,,,,,
SMB3160,L,,,,,,,,,
SMB3161,J,,,,,,,,,
SMB3162,G,,,,,,,,,
SMB3163,D,,,,,,,,,
SMB3164,B,,,,,,,,,
SMB3165,Z,,,,,,,,,
SMB3166,X,,,,,,,,,
SMB3167,T,,,,,,,,,
SMB3168,R,,,,,,,,,
SMB3169,M,,,,,,,,,
SMB3170,H,,,,,,,,,
SMB3171,E,,,,,,,,,
SMB3172,C,,,,,,,,,
SMB3173,A,,,,,,,,,
SMB3174,Y,,,,,,,,,
SMB3175,U,,,,,,,,,
SMB3176,S,,,,,,,,,
SMB3177,P,,,,,,,,,
SMB3178,L,,,,,,,,,
SMB3179,J,,,,,,,,,
SMB3180,D,,,,,,,,,
SMB3181,B,,,,,,,,,
SMB3182,Z,,,,,,,,,
SMB3183,X,,,,,,,,,
SMB3184,T,,,,,,,,,
SMB3185,R,,,,,,,,,
SMB3186,M,,,,,,,,,
SMB3187,K,,,,,,,,,
SMB3188,H,,,,,,,,,
SMB3189,E,,,,,,,,,
SMB3190,A,,,,,,,,,
SMB3191,Y,,,,,,,,,
SMB3192,U,,,,,,,,,
SMB3193,S,,,,,,,,,
SMB3194,P,,,,,,,,,
SMB3195,L,,,,,,,,,
SMB3196,J,,,,,,,,,
SMB3197,G,,,,,,,,,
SMB3198,D,,,,,,,,,
SMB3199,B,,,,,,,,,
SMB3200,E,,,,,,,,,
SMB3201,C,,,,,,,,,
SMB3202,A,,,,,,,,,
SMB3203,Y,,,,,,,,,
SMB3204,U,,,,,,,,,
SMB3205,S,,,,,,,,,
SMB3206,P,,,,,,,,,
SMB3207,L,,,,,,,,,
SMB3208,J,,,,,,,,,
SMB3209,G,,,,,,,,,
SMB3210,B,,,,,,,,,
SMB3211,Z,,,,,,,,,
SMB3212,X,,,,,,,,,
SMB3213,T,,,,,,,,,
SMB3214,R,,,,,,,,,
SMB3215,M,,,,,,,,,
SMB3216,K,,,,,,,,,
SMB3217,H,,,,,,,,,
SMB3218,E,,,,,,,,,
SMB3219,C,,,,,,,,,
SMB3220,Y,,,,,,,,,
SMB3221,U,,,,,,,,,
SMB3222,S,,,,,,,,,
SMB3223,P,,,,,,,,,
SMB3224,L,,,,,,,,,
SMB3225,J,,,,,,,,,
SMB3226,G,,,,,,,,,
SMB3227,D,,,,,,,,,
SMB3228,B,,,,,,,,,
SMB3229,Z,,,,,,,,,
SMB3230,T,,,,,,,,,
SMB3231,R,,,,,,,,,
SMB3232,M,,,,,,,,,
SMB3233,K,,,,,,,,,
SMB3234,H,,,,,,,,,
SMB3235,E,,,,,,,,,
SMB3236,C,,,,,,,,,
SMB3237,A,,,,,,,,,
SMB3238,Y,,,,,,,,,
SMB3239,U,,,,,,,,,
SMB3240,P,,,,,,,,,
SMB3241,L,,,,,,,,,
SMB3242,J,,,,,,,,,
SMB3243,G,,,,,,,,,
SMB3244,D,,,,,,,,,
SMB3245,B,,,,,,,,,
SMB3246,Z,,,,,,,,,
SMB3247,X,,,,,,,,,
SMB3248,T,,,,,,,,,
SMB3249,R,,,,,,,,,
SMB3250,K,,,,,,,,,
SMB3251,H,,,,,,,,,
SMB3252,E,,,,,,,,,
SMB3253,C,,,,,,,,,
SMB3254,A,,,,,,,,,
SMB3255,Y,,,,,,,,,
SMB3256,U,,,,,,,,,
SMB3257,S,,,,,,,,,
SMB3258,P,,,,,,,,,
SMB3259,L,,,,,,,,,
SMB3260,G,,,,,,,,,
SMB3261,D,,,,,,,,,
SMB3262,B,,,,,,,,,
SMB3263,Z,,,,,,,,,
SMB3264,X,,,,,,,,,
SMB3265,T,,,,,,,,,
SMB3266,R,,,,,,,,,
SMB3267,M,,,,,,,,,
SMB3268,K,,,,,,,,,
SMB3269,H,,,,,,,,,
SMB3270,C,,,,,,,,,
SMB3271,A,,,,,,,,,
SMB3272,Y,,,,,,,,,
SMB3273,U,,,,,,,,,
SMB3274,S,,,,,,,,,
SMB3275,P,,,,,,,,,
SMB3276,L,,,,,,,,,
SMB3277,J,,,,,,,,,
SMB3278,G,,,,,,,,,
SMB3279,D,,,,,,,,,
SMB3280,Z,,,,,,,,,
SMB3281,X,,,,,,,,,
SMB3282,T,,,,,,,,,
SMB3283,R,,,,,,,,,
SMB3284,M,,,,,,,,,
SMB3285,K,,,,,,,,,
SMB3286,H,,,,,,,,,
SMB3287,E,,,,,,,,,
SMB3288,C,,,,,,,,,
SMB3289,A,,,,,,,,,
SMB3290,U,,,,,,,,,
SMB3291,S,,,,,,,,,
SMB3292,P,,,,,,,,,
SMB3293,L,,,,,,,,,
SMB3294,J,,,,,,,,,
SMB3295,G,,,,,,,,,
SMB3296,D,,,,,,,,,
SMB3297,B,,,,,,,,,
SMB3298,Z,,,,,,,,,
SMB3299,X,,,,,,,,,
SMB3300,A,,,,,,,,,
SMB3301,Y,,,,,,,,,
SMB3302,U,,,,,,,,,
SMB3303,S,,,,,,,,,
SMB3304,P,,,,,,,,,
SMB3305,L,,,,,,,,,
SMB3306,J,,,,,,,,,
SMB3307,G,,,,,,,,,
SMB3308,D,,,,,,,,,
SMB3309,B,,,,,,,,,
SMB3310,X,,,,,,,,,
SMB3311,T,,,,,,,,,
SMB3312,R,,,,,,,,,
SMB3313,M,,,,,,,,,
SMB3314,K,,,,,,,,,
SMB3315,H,,,,,,,,,
SMB3316,E,,,,,,,,,
SMB3317,C,,,,,,,,,
SMB3318,A,,,,,,,,,
SMB3319,Y,,,,,,,,,
SMB3320,S,,,,,,,,,
SMB3321,P,,,,,,,,,
SMB3322,L,,,,,,,,,
SMB3323,J,,,,,,,,,
SMB3324,G,,,,,,,,,
SMB3325,D,,,,,,,,,
SMB3326,B,,,,,,,,,
SMB3327,Z,,,,,,,,,
SMB3328,X,,,,,,,,,
SMB3329,T,,,,,,,,,
SMB3330,M,,,,,,,,,
SMB3331,K,,,,,,,,,
SMB3332,H,,,,,,,,,
SMB3333,E,,,,,,,,,
SMB3334,C,,,,,,,,,
SMB3335,A,,,,,,,,,
SMB3336,Y,,,,,,,,,
SMB3337,U,,,,,,,,,
SMB3338,S,,,,,,,,,
SMB3339,P,,,,,,,,,
SMB3340,J,,,,,,,,,
SMB3341,G,,,,,,,,,
SMB3342,D,,,,,,,,,
SMB3343,B,,,,,,,,,
SMB3344,Z,,,,,,,,,
SMB3345,X,,,,,,,,,
SMB3346,T,,,,,,,,,
SMB3347,R,,,,,,,,,
SMB3348,M,,,,,,,,,
SMB3349,K,,,,,,,,,
SMB3350,E,,,,,,,,,
SMB3351,C,,,,,,,,,
SMB3352,A,,,,,,,,,
SMB3353,Y,,,,,,,,,
SMB3354,U,,,,,,,,,
SMB3355,S,,,,,,,,,
SMB3356,P,,,,,,,,,
SMB3357,L,,,,,,,,,
SMB3358,J,,,,,,,,,
SMB3359,G,,,,,,,,,
SMB3360,B,,,,,,,,,
SMB3361,Z,,,,,,,,,
SMB3362,X,,,,,,,,,
SMB3363,T,,,,,,,,,
SMB3364,R,,,,,,,,,
SMB3365,M,,,,,,,,,
SMB3366,K,,,,,,,,,
SMB3367,H,,,,,,,,,
SMB3368,E,,,,,,,,,
SMB3369,C,,,,,,,,,
SMB3370,Y,,,,,,,,,
SMB3371,U,,,,,,,,,
SMB3372,S,,,,,,,,,
SMB3373,P,,,,,,,,,
SMB3374,L,,,,,,,,,
SMB3375,J,,,,,,,,,
SMB3376,G,,,,,,,,,
SMB3377,D,,,,,,,,,
SMB3378,B,,,,,,,,,
SMB3379,Z,,,,,,,,,
SMB3380,T,,,,,,,,,
SMB3381,R,,,,,,,,,
SMB3382,M,,,,,,,,,
SMB3383,K,,,,,,,,,
SMB3384,H,,,,,,,,,
SMB3385,E,,,,,,,,,
SMB3386,C,,,,,,,,,
SMB3387,A,,,,,,,,,
SMB3388,Y,,,,,,,,,
SMB3389,U,,,,,,,,,
SMB3390,P,,,,,,,,,
SMB3391,L,,,,,,,,,
SMB3392,J,,,,,,,,,
SMB3393,G,,,,,,,,,
SMB3394,D,,,,,,,,,
SMB3395,B,,,,,,,,,
SMB3396,Z,,,,,,,,,
SMB3397,X,,,,,,,,,
SMB3398,T,,,,,,,,,
SMB3399,R,,,,,,,,,
SMB3400,U,,,,,,,,,
SMB3401,S,,,,,,,,,
SMB3402,P,,,,,,,,,
SMB3403,L,,,,,,,,,
SMB3404,J,,,,,,,,,
SMB3405,G,,,,,,,,,
SMB3406,D,,,,,,,,,
SMB3407,B,,,,,,,,,
SMB3408,Z,,,,,,,,,
SMB3409,X,,,,,,,,,
SMB3410,R,,,,,,,,,
SMB3411,M,,,,,,,,,
SMB3412,K,,,,,,,,,
SMB3413,H,,,,,,,,,
SMB3414,E,,,,,,,,,
SMB3415,C,,,,,,,,,
SMB3416,A,,,,,,,,,
SMB3417,Y,,,,,,,,,
SMB3418,U,,,,,,,,,
SMB3419,S,,,,,,,,,
SMB3420,L,,,,,,,,,
SMB3421,J,,,,,,,,,
SMB3422,G,,,,,,,,,
SMB3423,D,,,,,,,,,
SMB3424,B,,,,,,,,,
SMB3425,Z,,,,,,,,,
SMB3426,X,,,,,,,,,
SMB3427,T,,,,,,,,,
SMB3428,R,,,,,,,,,
SMB3429,M,,,,,,,,,
SMB3430,H,,,,,,,,,
SMB3431,E,,,,,,,,,
SMB3432,C,,,,,,,,,
SMB3433,A,,,,,,,,,
SMB3434,Y,,,,,,,,,
SMB3435,U,,,,,,,,,
SMB3436,S,,,,,,,,,
SMB3437,P,,,,,,,,,
SMB3438,L,,,,,,,,,
SMB3439,J,,,,,,,,,
SMB3440,D,,,,,,,,,
SMB3441,B,,,,,,,,,
SMB3442,Z,,,,,,,,,
SMB3443,X,,,,,,,,,
SMB3444,T,,,,,,,,,
SMB3445,R,,,,,,,,,
SMB3446,M,,,,,,,,,
SMB3447,K,,,,,,,,,
SMB3448,H,,,,,,,,,
SMB3449,E,,,,,,,,,
SMB3450,A,,,,,,,,,
SMB3451,Y,,,,,,,,,
SMB3452,U,,,,,,,,,
SMB3453,S,,,,,,,,,
SMB3454,P,,,,,,,,,
SMB3455,L,,,,,,,,,
SMB3456,J,,,,,,,,,
SMB3457,G,,,,,,,,,
SMB3458,D,,,,,,,,,
SMB3459,B,,,,,,,,,
SMB3460,X,,,,,,,,,
SMB3461,T,,,,,,,,,
SMB3462,R,,,,,,,,,
SMB3463,M,,,,,,,,,
SMB3464,K,,,,,,,,,
SMB3465,H,,,,,,,,,
SMB3466,E,,,,,,,,,
SMB3467,C,,,,,,,,,
SMB3468,A,,,,,,,,,
SMB3469,Y,,,,,,,,,
SMB3470,S,,,,,,,,,
SMB3471,P,,,,,,,,,
SMB3472,L,,,,,,,,,
SMB3473,J,,,,,,,,,
SMB3474,G,,,,,,,,,
SMB3475,D,,,,,,,,,
SMB3476,B,,,,,,,,,
SMB3477,Z,,,,,,,,,
SMB3478,X,,,,,,,,,
SMB3479,T,,,,,,,,,
SMB3480,M,,,,,,,,,
SMB3481,K,,,,,,,,,
SMB3482,H,,,,,,,,,
SMB3483,E,,,,,,,,,
SMB3484,C,,,,,,,,,
SMB3485,A,,,,,,,,,
SMB3486,Y,,,,,,,,,
SMB3487,U,,,,,,,,,
SMB3488,S,,,,,,,,,
SMB3489,P,,,,,,,,,
SMB3490,J,,,,,,,,,
SMB3491,G,,,,,,,,,
SMB3492,D,,,,,,,,,
SMB3493,B,,,,,,,,,
SMB3494,Z,,,,,,,,,
SMB3495,X,,,,,,,,,
SMB3496,T,,,,,,,,,
SMB3497,R,,,,,,,,,
SMB3498,M,,,,,,,,,
SMB3499,K,,,,,,,,,
SMB3500,P,,,,,,,,,
SMB3501,L,,,,,,,,,
SMB3502,J,,,,,,,,,
SMB3503,G,,,,,,,,,
SMB3504,D,,,,,,,,,
SMB3505,B,,,,,,,,,
SMB3506,Z,,,,,,,,,
SMB3507,X,,,,,,,,,
SMB3508,T,,,,,,,,,
SMB3509,R,,,,,,,,,
SMB3510,K,,,,,,,,,
SMB3511,H,,,,,,,,,
SMB3512,E,,,,,,,,,
SMB3513,C,,,,,,,,,
SMB3514,A,,,,,,,,,
SMB3515,Y,,,,,,,,,
SMB3516,U,,,,,,,,,
SMB3517,S,,,,,,,,,
SMB3518,P,,,,,,,,,
SMB3519,L,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3520,G,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3521,D,,,,,,,,,
SMB3522,B,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3523,Z,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3524,X,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3525,T,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3526,R,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3527,M,,,,,,,,,
SMB3528,K,,,,,,,,,
SMB3529,H,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3530,C,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3531,A,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3532,Y,,,,,,,,,
SMB3533,U,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3534,S,,,,,,,,,
SMB3535,P,,,,,,,,,
SMB3536,L,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3537,J,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3538,G,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3539,D,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3540,Z,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3541,X,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3542,T,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3543,R,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3544,M,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3545,K,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3546,H,,,,,,,,,
SMB3547,E,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3548,C,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3549,A,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3550,U,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3551,S,,,,,,,,,
SMB3552,P,,,,,,,,,
SMB3553,L,,,,,,,,,
SMB3554,J,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3555,G,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3556,D,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3557,B,,,,,,,,,
SMB3558,Z,,,,,,,,,
SMB3559,X,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3560,R,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3561,M,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3562,K,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3563,H,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3564,E,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3565,C,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3566,A,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3567,Y,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3568,U,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3569,S,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3570,L,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3571,J,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3572,G,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3573,D,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3574,B,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3575,Z,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3576,X,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3577,T,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3578,R,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3579,M,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3580,H,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3581,E,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3582,C,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3583,A,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3584,Y,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3585,U,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3586,S,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3587,P,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3588,L,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3589,J,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3590,D,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3591,B,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3592,Z,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3593,X,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3594,T,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3595,R,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3596,M,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3597,K,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3598,H,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3599,E,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3600,J,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3601,G,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3602,D,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3603,B,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3604,Z,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3605,X,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
SMB3606,T,Enviro500,Enviro500 MMC,Alexander Dennis Limited,Active,,,1,Mobitec MobiLED,SMRT
